WorkstationGroupID,TranID,BeginDate,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
1,1.90218E+14,18/02/2019,145,21,26,6,TRUE,FALSE,27.24
1,1.90218E+14,18/02/2019,145,11,17,3,TRUE,FALSE,17.37
1,1.90218E+14,18/02/2019,145,7,13,2,TRUE,FALSE,8.89
1,1.90218E+14,18/02/2019,145,89,13,16,FALSE,TRUE,86.47
1,1.90218E+14,18/02/2019,145,20,14,4,FALSE,TRUE,16.96
1,1.90218E+14,18/02/2019,145,94,10,50,FALSE,TRUE,136.32
1,1.90218E+14,18/02/2019,145,37,21,14,TRUE,FALSE,44.43
1,1.90218E+14,18/02/2019,145,122,21,66,TRUE,FALSE,265.31
1,1.90218E+14,18/02/2019,145,38,14,13,FALSE,TRUE,36.61
1,1.90218E+14,18/02/2019,145,117,10,32,FALSE,TRUE,119.38
1,1.90218E+14,18/02/2019,145,31,15,7,FALSE,TRUE,38.33
1,1.90218E+14,18/02/2019,145,48,10,5,TRUE,FALSE,6.07
1,1.90218E+14,18/02/2019,145,21,17,1,TRUE,FALSE,4.55
1,1.90218E+14,18/02/2019,145,35,19,13,FALSE,TRUE,31.08
1,1.90218E+14,18/02/2019,145,99,11,37,FALSE,TRUE,205.4
1,1.90218E+14,18/02/2019,145,64,30,6,TRUE,FALSE,72.86
1,1.90218E+14,18/02/2019,145,37,12,11,FALSE,TRUE,47.03
1,1.90218E+14,18/02/2019,145,118,15,41,FALSE,TRUE,189.26
1,1.90218E+14,18/02/2019,145,20,11,9,FALSE,TRUE,33.91
1,1.90218E+14,18/02/2019,145,43,42,11,FALSE,TRUE,34.67
1,1.90218E+14,18/02/2019,145,51,10,15,FALSE,TRUE,57.28
1,1.90218E+14,18/02/2019,145,14,18,3,FALSE,TRUE,13.92
1,1.90218E+14,18/02/2019,145,68,8,19,FALSE,TRUE,87.38
1,1.90218E+14,18/02/2019,145,98,22,42,TRUE,FALSE,120.12
1,1.90218E+14,18/02/2019,145,36,31,9,FALSE,TRUE,37.11
1,1.9022E+13,20/02/2019,145,37,13,5,FALSE,TRUE,40.84
1,1.9022E+13,20/02/2019,145,24,13,11,FALSE,TRUE,30.4
1,1.9022E+13,20/02/2019,145,81,71,29,FALSE,TRUE,73.46
1,1.9022E+13,20/02/2019,145,30,75,3,TRUE,FALSE,5.75
1,1.9022E+13,20/02/2019,145,99,8,38,FALSE,TRUE,145.96
1,1.9022E+13,20/02/2019,145,56,14,1,FALSE,TRUE,5.79
1,1.9022E+13,20/02/2019,145,37,15,9,FALSE,TRUE,49.09
1,1.9022E+13,20/02/2019,145,42,26,22,TRUE,FALSE,137.8
1,1.9022E+13,20/02/2019,145,38,47,12,TRUE,FALSE,35.72
1,1.9022E+13,20/02/2019,145,76,20,34,TRUE,FALSE,90.96
1,1.9022E+13,20/02/2019,145,14,80,7,TRUE,FALSE,18.29
1,1.9022E+13,20/02/2019,145,76,21,33,TRUE,FALSE,163.34
1,1.9022E+13,20/02/2019,145,52,24,20,TRUE,FALSE,89.62
1,1.9022E+13,20/02/2019,145,44,31,2,FALSE,TRUE,4.94
1,1.9022E+13,20/02/2019,145,23,98,6,FALSE,TRUE,39.88
1,1.9022E+13,20/02/2019,145,33,22,11,FALSE,TRUE,16.9
1,1.9022E+13,20/02/2019,145,40,22,17,TRUE,FALSE,34.18
1,1.9022E+13,20/02/2019,145,49,24,18,TRUE,FALSE,52.39
1,1.9022E+13,20/02/2019,145,14,19,4,TRUE,FALSE,24.17
1,1.9022E+13,20/02/2019,145,42,11,19,FALSE,TRUE,71.66
1,1.9022E+13,20/02/2019,145,67,138,17,TRUE,FALSE,54.33
1,1.9022E+13,20/02/2019,145,13,8,1,FALSE,TRUE,16.5
1,1.9022E+13,20/02/2019,145,21,132,1,FALSE,TRUE,1.59
1,1.9022E+13,20/02/2019,145,46,43,12,TRUE,FALSE,39.07
1,1.9022E+13,20/02/2019,145,33,121,10,FALSE,TRUE,79.4
1,1.9022E+13,20/02/2019,145,52,31,22,TRUE,FALSE,65.02
1,1.9022E+13,20/02/2019,145,44,23,11,FALSE,TRUE,53.97
1,1.9022E+13,20/02/2019,145,109,28,26,TRUE,TRUE,100.72
1,1.9022E+13,20/02/2019,145,21,26,10,TRUE,FALSE,18.83
1,1.9022E+13,20/02/2019,145,81,16,54,FALSE,TRUE,139.98
1,1.9022E+13,20/02/2019,145,47,37,12,TRUE,FALSE,33.22
1,1.9022E+13,20/02/2019,145,45,17,17,TRUE,FALSE,59.47
1,1.9022E+13,20/02/2019,145,49,43,20,FALSE,TRUE,46.24
1,1.9022E+13,20/02/2019,145,36,19,7,FALSE,TRUE,25.68
1,1.9022E+13,20/02/2019,145,41,8,8,FALSE,TRUE,28.13
1,1.9022E+13,20/02/2019,145,12,19,2,TRUE,FALSE,3.18
1,1.9022E+13,20/02/2019,145,13,294,5,TRUE,FALSE,19.61
1,1.9022E+13,20/02/2019,145,33,74,1,FALSE,TRUE,26.99
1,1.9022E+13,20/02/2019,145,123,21,50,TRUE,FALSE,207.42
1,1.9022E+13,20/02/2019,145,12,78,6,TRUE,FALSE,46.5
1,1.9022E+13,20/02/2019,145,65,21,39,TRUE,FALSE,64.86
1,1.9022E+13,20/02/2019,145,54,53,7,FALSE,TRUE,19.69
1,1.9022E+13,20/02/2019,145,25,48,10,TRUE,FALSE,45.76
1,1.9022E+13,20/02/2019,145,29,15,9,FALSE,TRUE,24.04
1,1.9022E+13,20/02/2019,145,39,76,11,FALSE,TRUE,20.53
1,1.9022E+13,20/02/2019,145,43,14,24,TRUE,FALSE,69.47
1,1.9022E+13,20/02/2019,145,57,14,12,FALSE,TRUE,63.04
1,1.9022E+13,20/02/2019,145,28,20,4,FALSE,TRUE,10.1
1,1.9022E+13,20/02/2019,145,73,11,31,FALSE,TRUE,216.43
1,1.9022E+13,20/02/2019,145,32,17,10,TRUE,FALSE,34.45
1,1.9022E+13,20/02/2019,145,33,19,14,TRUE,FALSE,56.71
1,1.9022E+13,20/02/2019,145,47,25,17,FALSE,TRUE,82.82
1,1.9022E+13,20/02/2019,145,35,11,15,FALSE,TRUE,50.82
1,1.9022E+13,20/02/2019,145,59,14,15,FALSE,TRUE,67.05
1,1.9022E+13,20/02/2019,145,8,21,4,TRUE,FALSE,6.12
1,1.9022E+13,20/02/2019,145,89,17,5,TRUE,FALSE,22.11
1,1.9022E+13,20/02/2019,145,15,24,8,TRUE,FALSE,37.37
1,1.9022E+13,20/02/2019,145,60,67,7,FALSE,TRUE,42.96
1,1.9022E+13,20/02/2019,145,17,30,5,TRUE,FALSE,29.45
1,1.9022E+13,20/02/2019,145,27,174,5,FALSE,TRUE,25.16
1,1.9022E+13,20/02/2019,145,158,10,63,FALSE,TRUE,254.21
1,1.9022E+13,20/02/2019,145,39,13,4,TRUE,FALSE,10.42
1,1.9022E+13,20/02/2019,145,26,13,10,FALSE,TRUE,18.67
1,1.9022E+13,20/02/2019,145,14,21,4,TRUE,FALSE,38.36
1,1.9022E+13,20/02/2019,145,44,45,23,TRUE,FALSE,62.92
1,1.9022E+13,20/02/2019,145,30,18,5,TRUE,FALSE,44.65
1,1.9022E+13,20/02/2019,145,70,40,5,TRUE,FALSE,17.98
1,1.9022E+13,20/02/2019,145,66,13,18,TRUE,FALSE,45.18
1,1.9022E+13,20/02/2019,145,31,16,3,TRUE,FALSE,5.11
1,1.9022E+13,20/02/2019,145,6,26,3,TRUE,FALSE,9.97
1,1.9022E+13,20/02/2019,145,33,346,13,TRUE,FALSE,47.25
1,1.9022E+13,20/02/2019,145,40,72,6,TRUE,FALSE,20.93
1,1.9022E+13,20/02/2019,145,63,171,5,TRUE,FALSE,16.19
1,1.9022E+13,20/02/2019,145,71,20,25,TRUE,FALSE,173.13
1,1.9022E+13,20/02/2019,145,28,21,11,FALSE,TRUE,36.43
1,1.9022E+13,20/02/2019,145,50,19,26,TRUE,FALSE,65.88
1,1.9022E+13,20/02/2019,145,30,63,9,FALSE,TRUE,29.93
1,1.9022E+13,20/02/2019,145,80,25,16,TRUE,FALSE,50.43
1,1.9022E+13,20/02/2019,145,86,14,33,FALSE,TRUE,133.68
1,1.9022E+13,20/02/2019,145,26,21,14,TRUE,FALSE,34.43
1,1.9022E+13,20/02/2019,145,37,18,8,FALSE,TRUE,32.49
1,1.9022E+13,20/02/2019,145,7,22,4,TRUE,FALSE,4.08
1,1.9022E+13,20/02/2019,145,34,16,16,FALSE,TRUE,23.84
1,1.9022E+13,20/02/2019,145,42,28,8,TRUE,FALSE,21.98
1,1.9022E+13,20/02/2019,145,85,12,15,FALSE,TRUE,68.81
1,1.9022E+13,20/02/2019,145,10,18,4,TRUE,FALSE,18.28
1,1.9022E+13,20/02/2019,145,36,10,9,FALSE,TRUE,10.81
1,1.9022E+13,20/02/2019,145,27,17,7,FALSE,TRUE,22.49
1,1.90221E+13,21/02/2019,145,42,15,15,FALSE,TRUE,77.67
1,1.90221E+13,21/02/2019,145,77,9,39,FALSE,TRUE,145.1
1,1.90221E+13,21/02/2019,145,74,55,19,TRUE,FALSE,67.58
1,1.90221E+13,21/02/2019,145,41,26,7,TRUE,FALSE,18.1
1,1.90221E+13,21/02/2019,145,37,17,10,TRUE,FALSE,25.24
1,1.90221E+13,21/02/2019,145,69,22,24,TRUE,FALSE,127.85
1,1.90221E+13,21/02/2019,145,99,14,46,FALSE,TRUE,175.67
1,1.90221E+13,21/02/2019,145,49,34,16,FALSE,TRUE,81.26
1,1.90221E+13,21/02/2019,145,126,22,67,TRUE,FALSE,368.73
1,1.90221E+13,21/02/2019,145,57,18,16,TRUE,FALSE,72.14
1,1.90221E+13,21/02/2019,145,41,25,20,TRUE,FALSE,82.7
1,1.90221E+13,21/02/2019,145,172,16,80,FALSE,TRUE,275.67
1,1.90221E+13,21/02/2019,145,47,34,22,FALSE,TRUE,130.64
1,1.90221E+13,21/02/2019,145,82,42,19,TRUE,FALSE,43.91
1,1.90221E+13,21/02/2019,145,7,11,2,TRUE,FALSE,3.59
1,1.90221E+13,21/02/2019,145,33,14,5,TRUE,FALSE,11.45
1,1.90221E+13,21/02/2019,145,22,26,4,FALSE,TRUE,6.78
1,1.90221E+13,21/02/2019,145,44,22,22,TRUE,FALSE,152.3
1,1.90221E+13,21/02/2019,145,60,15,11,FALSE,TRUE,29.39
1,1.90221E+13,21/02/2019,145,47,177,14,FALSE,TRUE,53.86
1,1.90221E+13,21/02/2019,145,121,78,44,FALSE,TRUE,119.76
1,1.90221E+13,21/02/2019,145,68,16,15,FALSE,TRUE,107.16
1,1.90221E+13,21/02/2019,145,158,19,53,FALSE,TRUE,171.72
1,1.90221E+13,21/02/2019,145,119,28,36,TRUE,FALSE,151.66
1,1.90221E+13,21/02/2019,145,19,11,4,FALSE,TRUE,32.23
1,1.90221E+13,21/02/2019,145,28,22,12,TRUE,FALSE,42.2
1,1.90221E+13,21/02/2019,145,18,11,1,FALSE,TRUE,20.99
1,1.90221E+13,21/02/2019,145,74,32,11,FALSE,TRUE,53.62
1,1.90221E+13,21/02/2019,145,94,14,46,FALSE,TRUE,181.31
1,1.90221E+13,21/02/2019,145,84,29,34,TRUE,FALSE,109.53
1,1.90221E+13,21/02/2019,145,50,13,12,TRUE,TRUE,38.86
1,1.90221E+13,21/02/2019,145,27,18,12,TRUE,FALSE,47.14
1,1.90221E+13,21/02/2019,145,40,15,11,FALSE,TRUE,20.91
1,1.90221E+13,21/02/2019,145,50,11,9,TRUE,FALSE,44.01
1,1.90221E+13,21/02/2019,145,14,26,2,TRUE,FALSE,7.98
1,1.90221E+13,21/02/2019,145,47,21,13,TRUE,FALSE,75.22
1,1.90221E+13,21/02/2019,145,52,11,15,FALSE,TRUE,53.53
1,1.90221E+13,21/02/2019,145,39,11,15,FALSE,TRUE,44.9
1,1.90221E+13,21/02/2019,145,37,33,17,TRUE,FALSE,58.32
1,1.90221E+13,21/02/2019,145,14,18,3,TRUE,FALSE,24.21
1,1.90221E+13,21/02/2019,145,40,14,11,TRUE,FALSE,19.57
1,1.90221E+13,21/02/2019,145,22,11,9,FALSE,TRUE,6.97
1,1.90221E+13,21/02/2019,145,10,16,3,TRUE,FALSE,12.72
1,1.90221E+13,21/02/2019,145,59,9,23,FALSE,TRUE,73.93
1,1.90221E+13,21/02/2019,145,30,22,12,TRUE,FALSE,22.38
1,1.90221E+13,21/02/2019,145,81,15,36,TRUE,FALSE,146.68
1,1.90221E+13,21/02/2019,145,71,13,16,FALSE,TRUE,69.66
1,1.90221E+13,21/02/2019,145,24,53,9,FALSE,TRUE,24.21
1,1.90221E+13,21/02/2019,145,16,71,1,TRUE,FALSE,2.99
1,1.90221E+13,21/02/2019,145,142,124,84,FALSE,TRUE,139.46
1,1.90221E+13,21/02/2019,145,89,16,49,TRUE,FALSE,168.3
1,1.90221E+13,21/02/2019,145,18,20,6,TRUE,FALSE,49.84
1,1.90221E+13,21/02/2019,145,51,14,7,FALSE,TRUE,43.42
1,1.90221E+13,21/02/2019,145,42,44,21,TRUE,FALSE,107.64
1,1.90221E+13,21/02/2019,145,59,12,32,FALSE,TRUE,96.98
1,1.90221E+13,21/02/2019,145,95,25,15,TRUE,FALSE,127.68
1,1.90221E+13,21/02/2019,145,97,138,46,FALSE,TRUE,184.27
1,1.90221E+13,21/02/2019,145,151,22,94,TRUE,FALSE,418.08
1,1.90221E+13,21/02/2019,145,28,16,8,TRUE,FALSE,42.68
1,1.90221E+13,21/02/2019,145,29,36,27,TRUE,FALSE,89.63
1,1.90221E+13,21/02/2019,145,61,15,12,FALSE,TRUE,37.93
1,1.90221E+13,21/02/2019,145,72,48,18,FALSE,TRUE,52.67
1,1.90221E+13,21/02/2019,145,171,21,88,FALSE,TRUE,360.29
1,1.90221E+13,21/02/2019,145,96,117,51,FALSE,TRUE,206.6
1,1.90221E+13,21/02/2019,145,132,62,23,TRUE,TRUE,88.84
1,1.90221E+13,21/02/2019,145,142,11,67,FALSE,TRUE,307.8
1,1.90221E+13,21/02/2019,145,46,12,18,TRUE,FALSE,88.98
1,1.90221E+13,21/02/2019,145,144,16,57,FALSE,TRUE,334.41
1,1.90221E+13,21/02/2019,145,68,10,33,FALSE,TRUE,71.89
1,1.90221E+13,21/02/2019,145,32,11,7,FALSE,TRUE,35.55
1,1.90221E+13,21/02/2019,145,161,17,41,FALSE,TRUE,244.36
1,1.90221E+13,21/02/2019,145,35,17,16,TRUE,FALSE,42.66
1,1.90221E+13,21/02/2019,145,56,12,19,FALSE,FALSE,57.31
1,1.90221E+13,21/02/2019,145,90,67,35,FALSE,TRUE,119.31
1,1.90222E+14,22/02/2019,145,23,23,8,TRUE,FALSE,18.87
1,1.90222E+14,22/02/2019,145,43,20,21,FALSE,TRUE,38.32
1,1.90222E+14,22/02/2019,145,81,19,41,FALSE,TRUE,122.38
1,1.90222E+14,22/02/2019,145,36,19,14,TRUE,FALSE,49.51
1,1.90222E+14,22/02/2019,145,57,16,14,TRUE,FALSE,70.64
1,1.90222E+14,22/02/2019,145,30,12,9,FALSE,TRUE,29.22
1,1.90222E+14,22/02/2019,145,34,15,10,TRUE,FALSE,52.11
1,1.90222E+14,22/02/2019,145,14,20,5,TRUE,FALSE,29.95
1,1.90222E+14,22/02/2019,145,79,58,35,TRUE,FALSE,88.86
1,1.90222E+14,22/02/2019,145,109,18,20,TRUE,FALSE,95.04
1,1.90222E+14,22/02/2019,145,16,15,12,FALSE,TRUE,14.28
1,1.90222E+14,22/02/2019,145,74,16,35,TRUE,FALSE,77.2
1,1.90222E+14,22/02/2019,145,65,13,16,FALSE,TRUE,72.99
1,1.90222E+14,22/02/2019,145,173,11,71,FALSE,TRUE,308.37
1,1.90222E+14,22/02/2019,145,124,14,27,TRUE,TRUE,91.34
1,1.90222E+14,22/02/2019,145,38,41,14,FALSE,TRUE,43.23
1,1.90222E+14,22/02/2019,145,83,21,29,FALSE,TRUE,141.75
1,1.90222E+14,22/02/2019,145,50,26,22,TRUE,FALSE,46.17
1,1.90222E+14,22/02/2019,145,23,26,16,TRUE,FALSE,38.02
1,1.90222E+14,22/02/2019,145,74,25,15,FALSE,TRUE,79.05
1,1.90222E+14,22/02/2019,145,66,11,21,FALSE,TRUE,104.65
1,1.90222E+14,22/02/2019,145,97,95,13,FALSE,TRUE,27.4
1,1.90222E+14,22/02/2019,145,9,19,3,TRUE,FALSE,4.47
1,1.90222E+14,22/02/2019,145,78,75,5,FALSE,TRUE,80.97
1,1.90222E+14,22/02/2019,145,46,28,15,TRUE,FALSE,42.45
1,1.90222E+14,22/02/2019,145,66,18,16,TRUE,FALSE,17.82
1,1.90222E+14,22/02/2019,145,24,31,7,TRUE,FALSE,16.99
1,1.90222E+14,22/02/2019,145,29,63,7,TRUE,FALSE,23.13
1,1.90222E+14,22/02/2019,145,60,14,20,FALSE,TRUE,58.08
1,1.90222E+14,22/02/2019,145,38,14,10,FALSE,TRUE,61
1,1.90222E+14,22/02/2019,145,52,13,18,TRUE,FALSE,10.24
1,1.90222E+14,22/02/2019,145,7,15,4,TRUE,FALSE,12.86
1,1.90222E+14,22/02/2019,145,16,13,3,TRUE,FALSE,4.35
1,1.90222E+14,22/02/2019,145,6,19,4,TRUE,FALSE,12.69
1,1.90222E+14,22/02/2019,145,93,51,24,TRUE,FALSE,86.46
1,1.90222E+14,22/02/2019,145,43,62,16,FALSE,TRUE,51.47
1,1.90222E+14,22/02/2019,145,13,9,4,FALSE,TRUE,30.86
1,1.90222E+14,22/02/2019,145,11,21,4,TRUE,FALSE,5.96
1,1.90222E+14,22/02/2019,145,97,14,27,FALSE,TRUE,86.78
1,1.90222E+14,22/02/2019,145,88,18,43,FALSE,TRUE,120.61
1,1.90222E+14,22/02/2019,145,116,12,32,FALSE,TRUE,146.72
1,1.90222E+14,22/02/2019,145,51,13,12,FALSE,TRUE,56.1
1,1.90222E+14,22/02/2019,145,127,18,56,FALSE,TRUE,317.42
1,1.90222E+14,22/02/2019,145,55,20,22,TRUE,FALSE,95.49
1,1.90222E+14,22/02/2019,145,40,22,16,TRUE,FALSE,58.31
1,1.90222E+14,22/02/2019,145,39,15,20,TRUE,FALSE,108.79
1,1.90222E+14,22/02/2019,145,60,12,26,FALSE,FALSE,123.78
1,1.90222E+14,22/02/2019,145,103,12,39,FALSE,TRUE,297.95
1,1.90222E+14,22/02/2019,145,89,15,27,FALSE,TRUE,138.02
1,1.90222E+14,22/02/2019,145,33,41,13,TRUE,FALSE,59.53
1,1.90222E+14,22/02/2019,145,61,58,19,FALSE,TRUE,106.84
1,1.90222E+14,22/02/2019,145,27,8,6,FALSE,TRUE,96.1
1,1.90222E+14,22/02/2019,145,34,29,7,FALSE,TRUE,17.29
1,1.90222E+14,22/02/2019,145,48,40,14,TRUE,FALSE,46.1
1,1.90222E+14,22/02/2019,145,30,11,8,FALSE,TRUE,26.86
1,1.90222E+14,22/02/2019,145,28,67,12,TRUE,FALSE,43.79
1,1.90222E+14,22/02/2019,145,98,15,45,FALSE,TRUE,172.79
1,1.90222E+14,22/02/2019,145,148,15,44,FALSE,TRUE,168.89
1,1.90222E+14,22/02/2019,145,69,20,28,TRUE,FALSE,107.64
1,1.90222E+14,22/02/2019,145,36,56,12,TRUE,FALSE,23.12
1,1.90222E+14,22/02/2019,145,148,30,42,FALSE,TRUE,173.68
1,1.90222E+14,22/02/2019,145,118,22,35,TRUE,FALSE,180.5
1,1.90222E+14,22/02/2019,145,92,10,38,FALSE,TRUE,151.76
1,1.90222E+14,22/02/2019,145,15,12,6,FALSE,TRUE,1.45
1,1.90222E+14,22/02/2019,145,57,21,20,TRUE,FALSE,140.53
1,1.90222E+14,22/02/2019,145,72,12,16,FALSE,TRUE,69.94
1,1.90222E+14,22/02/2019,145,177,13,104,FALSE,TRUE,347.31
1,1.90222E+14,22/02/2019,145,68,34,7,TRUE,FALSE,15.01
1,1.90222E+14,22/02/2019,145,50,10,23,FALSE,FALSE,76.13
1,1.90222E+14,22/02/2019,145,209,15,48,FALSE,TRUE,208.71
1,1.90222E+14,22/02/2019,145,33,19,19,TRUE,FALSE,60.71
1,1.90222E+14,22/02/2019,145,40,28,10,TRUE,FALSE,73.93
1,1.90222E+14,22/02/2019,145,79,13,33,FALSE,TRUE,137.74
1,1.90222E+14,22/02/2019,145,50,9,11,FALSE,TRUE,39.79
1,1.90222E+14,22/02/2019,145,70,23,12,FALSE,TRUE,53.34
1,1.90222E+14,22/02/2019,145,100,12,36,FALSE,TRUE,236.32
1,1.90222E+14,22/02/2019,145,5,9,1,TRUE,FALSE,4.99
1,1.90222E+14,22/02/2019,145,129,19,53,FALSE,TRUE,176.39
1,1.90222E+14,22/02/2019,145,91,30,33,FALSE,TRUE,176.21
1,1.90222E+14,22/02/2019,145,113,31,60,FALSE,TRUE,143.74
1,1.90222E+14,22/02/2019,145,133,41,78,TRUE,FALSE,93.12
1,1.90222E+14,22/02/2019,145,185,26,37,TRUE,FALSE,174.04
1,1.90222E+14,22/02/2019,145,14,11,1,FALSE,TRUE,6.99
1,1.90222E+14,22/02/2019,145,78,23,29,FALSE,TRUE,86.86
1,1.90222E+14,22/02/2019,145,40,22,16,FALSE,TRUE,34.31
1,1.90222E+14,22/02/2019,145,154,40,70,FALSE,TRUE,227.43
1,1.90222E+14,22/02/2019,145,162,13,31,FALSE,TRUE,150.35
1,1.90222E+14,22/02/2019,145,159,17,64,FALSE,TRUE,232.66
1,1.90222E+14,22/02/2019,145,41,19,4,TRUE,FALSE,18.2
1,1.90222E+14,22/02/2019,145,117,9,31,FALSE,TRUE,114.96
1,1.90222E+14,22/02/2019,145,21,84,7,FALSE,TRUE,43.68
1,1.90222E+14,22/02/2019,145,82,26,16,TRUE,FALSE,108.39
1,1.90222E+14,22/02/2019,145,73,12,29,FALSE,TRUE,102.07
1,1.90222E+14,22/02/2019,145,15,16,3,TRUE,FALSE,7.13
1,1.90222E+14,22/02/2019,145,59,12,27,FALSE,TRUE,80.57
1,1.90222E+14,22/02/2019,145,64,25,26,FALSE,TRUE,62.47
1,1.90222E+14,22/02/2019,145,88,13,29,FALSE,TRUE,107.02
1,1.90223E+14,23/02/2019,145,20,14,7,TRUE,FALSE,81.82
1,1.90223E+14,23/02/2019,145,7,24,3,TRUE,FALSE,6.76
1,1.90223E+14,23/02/2019,145,24,34,1,TRUE,FALSE,11.99
1,1.90223E+14,23/02/2019,145,38,12,10,FALSE,TRUE,24.18
1,1.90223E+14,23/02/2019,145,8,17,1,TRUE,FALSE,11.49
1,1.90223E+14,23/02/2019,145,43,10,17,FALSE,TRUE,65.54
1,1.90224E+13,24/02/2019,145,15,47,7,TRUE,FALSE,50.94
1,1.90224E+13,24/02/2019,145,17,25,4,TRUE,FALSE,17.12
1,1.90224E+13,24/02/2019,145,30,13,9,FALSE,TRUE,45.72
1,1.90224E+13,24/02/2019,145,8,12,2,TRUE,FALSE,6.01
1,1.90224E+13,24/02/2019,145,33,31,16,FALSE,TRUE,26.24
1,1.90224E+13,24/02/2019,145,29,12,12,FALSE,TRUE,31.98
1,1.90224E+13,24/02/2019,145,85,13,27,FALSE,TRUE,125.41
1,1.90224E+13,24/02/2019,145,19,22,7,TRUE,FALSE,24.19
1,1.90224E+13,24/02/2019,145,132,18,53,TRUE,FALSE,241.33
1,1.90224E+13,24/02/2019,145,46,26,15,TRUE,FALSE,61.34
1,1.90224E+13,24/02/2019,145,52,17,16,TRUE,FALSE,34.32
1,1.90224E+13,24/02/2019,145,45,11,10,FALSE,TRUE,76.17
1,1.90224E+13,24/02/2019,145,46,19,16,TRUE,FALSE,43.06
1,1.90224E+13,24/02/2019,145,36,23,15,TRUE,FALSE,49.47
1,1.90224E+13,24/02/2019,145,8,23,3,TRUE,FALSE,8.67
1,1.90224E+13,24/02/2019,145,86,54,6,TRUE,FALSE,47.26
1,1.90224E+14,24/02/2019,145,81,18,32,FALSE,TRUE,56.58
1,1.90224E+14,24/02/2019,145,67,17,31,FALSE,TRUE,101.02
1,1.90224E+14,24/02/2019,145,125,15,83,FALSE,TRUE,263.14
1,1.90224E+14,24/02/2019,145,123,13,41,FALSE,TRUE,142.57
1,1.90224E+14,24/02/2019,145,7,10,3,TRUE,FALSE,5.97
1,1.90224E+14,24/02/2019,145,178,19,75,TRUE,FALSE,341.54
1,1.90224E+14,24/02/2019,145,40,15,3,TRUE,FALSE,7.61
1,1.90224E+14,24/02/2019,145,54,22,7,FALSE,TRUE,35.28
1,1.90225E+11,25/02/2019,145,75,14,33,TRUE,FALSE,150
1,1.90225E+11,25/02/2019,145,45,47,14,TRUE,FALSE,46.02
1,1.90225E+12,25/02/2019,145,38,24,6,TRUE,FALSE,24.57
1,1.90225E+12,25/02/2019,145,73,38,24,FALSE,TRUE,88.04
1,1.90225E+12,25/02/2019,145,55,13,21,FALSE,TRUE,72.79
1,1.90225E+12,25/02/2019,145,54,16,8,FALSE,TRUE,20.52
1,1.90225E+12,25/02/2019,145,103,24,55,FALSE,TRUE,146.97
1,1.90225E+12,25/02/2019,145,93,25,22,TRUE,FALSE,131.56
1,1.90225E+12,25/02/2019,145,73,13,15,FALSE,TRUE,73.71
1,1.90225E+12,25/02/2019,145,16,20,9,TRUE,FALSE,26.61
1,1.90225E+12,25/02/2019,145,7,28,3,TRUE,FALSE,29.09
1,1.90225E+12,25/02/2019,145,30,46,10,TRUE,FALSE,53.66
1,1.90225E+12,25/02/2019,145,32,15,9,FALSE,TRUE,31.32
1,1.90226E+14,26/02/2019,145,12,7,1,FALSE,TRUE,3.49
1,1.90226E+14,26/02/2019,145,56,12,19,TRUE,FALSE,52.97
1,1.90226E+14,26/02/2019,145,47,19,14,TRUE,FALSE,46.85
1,1.90226E+14,26/02/2019,145,180,79,108,FALSE,TRUE,350.26
1,1.90226E+14,26/02/2019,145,45,33,25,FALSE,TRUE,58.25
1,1.90226E+14,26/02/2019,145,26,51,10,FALSE,TRUE,25.06
1,1.90226E+14,26/02/2019,145,181,136,46,FALSE,TRUE,129.64
1,1.90226E+14,26/02/2019,145,79,23,13,FALSE,TRUE,71.21
1,1.90226E+14,26/02/2019,145,29,438,16,TRUE,FALSE,92.58
1,1.90226E+14,26/02/2019,145,38,24,13,TRUE,FALSE,19.15
1,1.90226E+14,26/02/2019,145,88,11,36,TRUE,FALSE,203.99
1,1.90226E+14,26/02/2019,145,48,7,19,FALSE,TRUE,69.02
1,1.90226E+14,26/02/2019,145,50,24,9,TRUE,FALSE,18.02
1,1.90226E+14,26/02/2019,145,54,18,16,TRUE,FALSE,41.03
8,1.90213E+12,13/02/2019,267,26,22,2,TRUE,FALSE,5.37
8,1.90213E+12,13/02/2019,267,26,566,1,FALSE,TRUE,2.98
8,1.90213E+12,13/02/2019,267,166,151,9,TRUE,FALSE,16.91
8,1.90213E+12,13/02/2019,267,74,471,4,TRUE,FALSE,18.06
8,1.90213E+12,13/02/2019,267,145,178,4,TRUE,FALSE,25.85
8,1.90213E+13,13/02/2019,267,293,118,18,FALSE,TRUE,57.15
8,1.90213E+13,13/02/2019,267,141,174,15,FALSE,TRUE,22.76
8,1.90213E+13,13/02/2019,267,70,40,4,TRUE,FALSE,39.77
8,1.90213E+13,13/02/2019,267,79,107,7,TRUE,FALSE,12.08
8,1.90213E+13,13/02/2019,267,24,62,2,TRUE,FALSE,3.97
8,1.90213E+13,13/02/2019,267,191,160,11,FALSE,TRUE,26.48
8,1.90213E+13,13/02/2019,267,90,206,2,FALSE,TRUE,6.29
8,1.90213E+13,13/02/2019,267,61,72,3,TRUE,FALSE,2.51
8,1.90213E+13,13/02/2019,267,23,552,4,TRUE,FALSE,13.85
8,1.90213E+13,13/02/2019,267,15,207,1,TRUE,FALSE,2.49
8,1.90213E+13,13/02/2019,267,196,65,24,TRUE,FALSE,198.39
